word_count,grapheme_count,codepoint_count,src,single_line_width_px,wrapped_line_count,estimated_image_height_px,fits_single_line,pixels_per_grapheme
18,84,132,CulturaX,2193.046875,3,177,False,26.107700892857142
29,135,196,CulturaX,3660.328125,5,263,False,27.113541666666666
18,79,109,CulturaX,2049.953125,3,177,False,25.948773734177216
11,57,80,CulturaX,1539.375,2,134,False,27.00657894736842
24,106,150,CulturaX,2574.203125,3,177,False,24.284935141509433
12,52,75,CulturaX,1293.265625,2,134,False,24.87049278846154
31,135,189,CulturaX,3662.375,4,220,False,27.128703703703703
20,87,124,CulturaX,2357.640625,3,177,False,27.099317528735632
17,77,104,CulturaX,2032.578125,3,177,False,26.397118506493506
9,38,46,CulturaX,968.90625,2,134,False,25.497532894736842
18,81,124,CulturaX,2194.203125,3,177,False,27.088927469135804
17,69,93,CulturaX,1831.078125,2,134,False,26.53736413043478
20,78,109,CulturaX,2161.40625,3,177,False,27.71033653846154
15,73,114,CulturaX,2186.390625,3,177,False,29.950556506849313
15,56,76,CulturaX,1483.578125,2,134,False,26.492466517857142
39,183,262,CulturaX,4902.125,6,306,False,26.78756830601093
54,239,338,CulturaX,6334.796875,8,392,False,26.505426255230127
13,55,81,CulturaX,1600.984375,2,134,False,29.10880681818182
43,192,246,CulturaX,4570.484375,5,263,False,23.804606119791668
20,102,145,CulturaX,2676.765625,3,177,False,26.24280024509804
31,119,168,CulturaX,3195.625,4,220,False,26.853991596638654
7,30,43,CulturaX,798.484375,1,91,True,26.616145833333334
8,36,56,CulturaX,1013.875,2,134,False,28.163194444444443
10,42,61,CulturaX,1136.359375,2,134,False,27.056175595238095
13,47,65,CulturaX,1269.078125,2,134,False,27.001662234042552
7,27,37,CulturaX,744.1875,1,91,True,27.5625
7,31,45,CulturaX,805.734375,1,91,True,25.991431451612904
13,62,83,CulturaX,1581.390625,2,134,False,25.506300403225808
34,154,216,CulturaX,3972.828125,5,263,False,25.797585227272727
38,174,247,CulturaX,4659.984375,6,306,False,26.781519396551722
39,180,250,CulturaX,4764.046875,6,306,False,26.466927083333335
13,72,97,CulturaX,1800.875,2,134,False,25.01215277777778
17,73,105,CulturaX,1933.140625,3,177,False,26.481378424657535
10,42,61,CulturaX,1157.484375,2,134,False,27.559151785714285
12,60,89,CulturaX,1571.25,2,134,False,26.1875
7,34,49,CulturaX,890.59375,1,91,True,26.193933823529413
8,35,51,CulturaX,949.46875,1,91,True,27.12767857142857
9,37,48,CulturaX,964.71875,2,134,False,26.07347972972973
7,25,36,CulturaX,654.203125,1,91,True,26.168125
14,56,88,CulturaX,1613.375,2,134,False,28.810267857142858
19,73,104,CulturaX,1897.734375,3,177,False,25.996361301369863
20,89,121,CulturaX,2443.625,3,177,False,27.456460674157302
27,123,182,CulturaX,3144.234375,4,220,False,25.562881097560975
17,78,112,CulturaX,2008.484375,3,177,False,25.74979967948718
24,117,165,CulturaX,3028.828125,4,220,False,25.887419871794872
17,80,100,CulturaX,1848.359375,2,134,False,23.1044921875
18,89,114,CulturaX,2130.9375,3,177,False,23.94311797752809
12,44,58,CulturaX,1166.765625,2,134,False,26.517400568181817
22,107,158,CulturaX,2786.234375,4,220,False,26.03957359813084
14,59,82,CulturaX,1564.78125,2,134,False,26.521716101694917
33,162,236,CulturaX,4451.390625,5,263,False,27.47771990740741
7,31,41,CulturaX,852.75,1,91,True,27.508064516129032
32,145,210,CulturaX,3970.375,5,263,False,27.38189655172414
11,47,67,CulturaX,1340.984375,2,134,False,28.53158244680851
12,50,67,CulturaX,1422.46875,2,134,False,28.449375
25,102,132,CulturaX,2592.6875,3,177,False,25.418504901960784
18,82,118,CulturaX,2304.0,3,177,False,28.097560975609756
9,33,46,CulturaX,873.875,1,91,True,26.481060606060606
16,70,100,CulturaX,1995.6875,3,177,False,28.509821428571428
15,71,102,CulturaX,1946.953125,3,177,False,27.421875
8,36,56,CulturaX,977.984375,2,134,False,27.16623263888889
28,121,171,CulturaX,3240.578125,4,220,False,26.781637396694215
7,28,45,CulturaX,779.15625,1,91,True,27.827008928571427
14,59,79,CulturaX,1589.1875,2,134,False,26.935381355932204
24,111,161,CulturaX,3128.03125,4,220,False,28.18046171171171
20,73,93,CulturaX,1816.75,2,134,False,24.886986301369863
12,57,87,CulturaX,1498.5,2,134,False,26.289473684210527
25,112,158,CulturaX,2979.46875,4,220,False,26.602399553571427
18,81,113,CulturaX,2022.875,3,177,False,24.973765432098766
13,56,80,CulturaX,1535.34375,2,134,False,27.416852678571427
38,167,232,CulturaX,4492.890625,5,263,False,26.903536676646706
13,64,94,CulturaX,1729.875,2,134,False,27.029296875
19,81,115,CulturaX,2179.875,3,177,False,26.912037037037038
13,48,66,CulturaX,1274.609375,2,134,False,26.554361979166668
8,28,39,CulturaX,760.921875,1,91,True,27.17578125
40,172,241,CulturaX,4486.03125,5,263,False,26.081577034883722
24,111,157,CulturaX,2953.515625,4,220,False,26.608248873873872
23,100,140,CulturaX,2750.640625,3,177,False,27.50640625
28,130,189,CulturaX,3451.671875,4,220,False,26.551322115384615
9,36,51,CulturaX,969.859375,2,134,False,26.940538194444443
28,135,194,CulturaX,3542.421875,4,220,False,26.240162037037038
7,29,38,CulturaX,787.859375,1,91,True,27.167564655172413
22,105,142,CulturaX,2552.875,3,177,False,24.313095238095237
14,53,73,CulturaX,1369.625,2,134,False,25.84198113207547
17,77,113,CulturaX,2090.828125,3,177,False,27.15361201298701
22,100,144,CulturaX,2571.515625,4,220,False,25.71515625
14,51,75,CulturaX,1431.515625,2,134,False,28.068933823529413
9,35,47,CulturaX,877.28125,1,91,True,25.06517857142857
27,122,172,CulturaX,3306.375,4,220,False,27.10143442622951
16,75,103,CulturaX,1942.8125,3,177,False,25.904166666666665
7,29,38,CulturaX,773.859375,1,91,True,26.684806034482758
10,38,59,CulturaX,1027.3125,2,134,False,27.03453947368421
13,59,84,CulturaX,1585.015625,2,134,False,26.86467161016949
14,52,73,CulturaX,1323.96875,2,134,False,25.4609375
24,120,176,CulturaX,3248.71875,4,220,False,27.07265625
20,90,126,CulturaX,2372.625,3,177,False,26.3625
11,52,75,CulturaX,1440.171875,2,134,False,27.69561298076923
12,53,76,CulturaX,1408.796875,2,134,False,26.581073113207548
35,158,220,CulturaX,4250.6875,5,263,False,26.903085443037973
11,47,67,CulturaX,1259.96875,2,134,False,26.80784574468085
25,95,128,CulturaX,2503.84375,3,177,False,26.35625
26,121,165,CulturaX,3126.9375,4,220,False,25.84245867768595
7,28,35,CulturaX,724.125,1,91,True,25.861607142857142
10,38,48,CulturaX,980.5,2,134,False,25.80263157894737
12,51,71,CulturaX,1297.859375,2,134,False,25.448223039215687
33,167,249,CulturaX,4635.546875,6,306,False,27.757765718562876
10,33,49,CulturaX,837.46875,1,91,True,25.37784090909091
8,32,45,CulturaX,880.8125,1,91,True,27.525390625
13,55,81,CulturaX,1486.90625,2,134,False,27.03465909090909
10,44,62,CulturaX,1225.453125,2,134,False,27.851207386363637
7,30,47,CulturaX,818.03125,1,91,True,27.267708333333335
13,56,80,CulturaX,1475.421875,2,134,False,26.346819196428573
11,47,64,CulturaX,1199.578125,2,134,False,25.522938829787233
40,181,257,CulturaX,4805.234375,6,306,False,26.548256215469614
10,41,55,CulturaX,1061.140625,2,134,False,25.881478658536587
7,25,35,CulturaX,664.375,1,91,True,26.575
14,61,83,CulturaX,1660.890625,2,134,False,27.227715163934427
26,112,159,CulturaX,2990.5625,4,220,False,26.701450892857142
26,131,180,CulturaX,3461.859375,4,220,False,26.42640744274809
11,54,78,CulturaX,1459.125,2,134,False,27.020833333333332
15,66,92,CulturaX,1739.609375,2,134,False,26.357717803030305
16,64,87,CulturaX,1670.09375,2,134,False,26.09521484375
7,30,46,CulturaX,809.28125,1,91,True,26.976041666666667
16,72,102,CulturaX,1890.609375,3,177,False,26.258463541666668
24,111,160,CulturaX,2898.1875,4,220,False,26.1097972972973
21,104,145,CulturaX,2642.3125,3,177,False,25.40685096153846
7,37,53,CulturaX,1054.78125,2,134,False,28.50760135135135
20,103,160,CulturaX,2867.953125,4,220,False,27.84420509708738
8,37,51,CulturaX,952.0625,1,91,True,25.73141891891892
8,41,55,CulturaX,1045.46875,2,134,False,25.49923780487805
12,63,97,CulturaX,1742.046875,2,134,False,27.6515376984127
16,62,87,CulturaX,1638.609375,2,134,False,26.429183467741936
38,180,277,CulturaX,4847.078125,6,306,False,26.928211805555556
7,28,37,CulturaX,717.25,1,91,True,25.616071428571427
14,74,104,CulturaX,1907.265625,3,177,False,25.7738597972973
24,106,149,CulturaX,2929.9375,4,220,False,27.640919811320753
24,96,136,CulturaX,2711.53125,3,177,False,28.2451171875
8,33,44,CulturaX,871.0625,1,91,True,26.395833333333332
21,92,127,CulturaX,2453.65625,3,177,False,26.67017663043478
15,53,73,CulturaX,1343.578125,2,134,False,25.35053066037736
13,58,84,CulturaX,1571.59375,2,134,False,27.096443965517242
8,25,39,CulturaX,763.296875,1,91,True,30.531875
19,90,129,CulturaX,2406.78125,3,177,False,26.742013888888888
10,45,61,CulturaX,1162.78125,2,134,False,25.839583333333334
32,144,213,CulturaX,3825.75,5,263,False,26.567708333333332
7,28,42,CulturaX,821.25,1,91,True,29.330357142857142
21,80,113,CulturaX,2090.4375,3,177,False,26.13046875
27,121,169,CulturaX,3171.328125,4,220,False,26.20932334710744
12,46,68,CulturaX,1329.984375,2,134,False,28.912703804347824
18,74,106,CulturaX,1953.6875,3,177,False,26.40118243243243
11,48,66,CulturaX,1316.703125,2,134,False,27.431315104166668
13,68,95,CulturaX,1767.6875,2,134,False,25.995404411764707
13,63,90,CulturaX,1677.625,2,134,False,26.628968253968253
17,78,111,CulturaX,2095.671875,3,177,False,26.867588141025642
7,28,42,CulturaX,840.0,1,91,True,30.0
19,73,115,CulturaX,1857.078125,3,177,False,25.439426369863014
7,32,48,CulturaX,913.484375,1,91,True,28.54638671875
22,95,131,CulturaX,2584.390625,3,177,False,27.204111842105263
16,66,94,CulturaX,1730.828125,2,134,False,26.224668560606062
10,42,60,CulturaX,1202.75,2,134,False,28.636904761904763
38,153,198,CulturaX,3723.140625,5,263,False,24.334252450980394
27,115,160,CulturaX,3013.4375,4,220,False,26.203804347826086
11,47,65,CulturaX,1119.53125,2,134,False,23.819813829787233
8,30,42,CulturaX,833.796875,1,91,True,27.793229166666666
10,41,60,CulturaX,1208.734375,2,134,False,29.481326219512194
17,73,104,CulturaX,1975.828125,3,177,False,27.066138698630137
15,76,105,CulturaX,2084.953125,3,177,False,27.43359375
6,22,28,CulturaX,497.875,1,91,True,22.630681818181817
7,32,48,CulturaX,874.3125,1,91,True,27.322265625
24,115,162,CulturaX,3096.296875,4,220,False,26.924320652173915
15,67,99,CulturaX,1862.4375,3,177,False,27.79757462686567
27,129,188,CulturaX,3523.15625,4,220,False,27.311288759689923
8,31,46,CulturaX,869.921875,1,91,True,28.061995967741936
21,105,145,CulturaX,2726.5,3,177,False,25.966666666666665
9,43,63,CulturaX,1233.6875,2,134,False,28.690406976744185
11,50,70,CulturaX,1335.828125,2,134,False,26.7165625
10,35,49,CulturaX,978.5625,2,134,False,27.958928571428572
11,51,75,CulturaX,1353.15625,2,134,False,26.532475490196077
16,64,91,CulturaX,1691.84375,2,134,False,26.43505859375
16,59,77,CulturaX,1533.828125,2,134,False,25.99708686440678
23,107,157,CulturaX,2740.71875,3,177,False,25.614193925233646
31,154,221,CulturaX,4044.234375,5,263,False,26.261262175324674
11,48,71,CulturaX,1270.75,2,134,False,26.473958333333332
35,143,182,CulturaX,3615.4375,4,220,False,25.28277972027972
14,61,86,CulturaX,1635.515625,2,134,False,26.811731557377048
34,139,196,CulturaX,3701.15625,4,220,False,26.627023381294965
20,82,120,CulturaX,2101.390625,3,177,False,25.62671493902439
7,33,47,CulturaX,888.171875,1,91,True,26.914299242424242
16,76,108,CulturaX,1943.25,3,177,False,25.56907894736842
12,52,71,CulturaX,1294.953125,2,134,False,24.90294471153846
28,118,159,CulturaX,3004.890625,4,220,False,25.46517478813559
10,41,57,CulturaX,1045.671875,2,134,False,25.50419207317073
12,46,62,CulturaX,1161.640625,2,134,False,25.25305706521739
19,80,115,CulturaX,2074.015625,3,177,False,25.9251953125
26,115,168,CulturaX,3095.421875,4,220,False,26.916711956521738
17,81,108,CulturaX,1946.453125,3,177,False,24.03028549382716
30,124,161,CulturaX,3052.171875,4,220,False,24.614289314516128
29,141,191,CulturaX,3757.25,5,263,False,26.647163120567377
49,214,310,CulturaX,5411.140625,6,306,False,25.285703855140188
21,85,111,CulturaX,2223.125,3,177,False,26.154411764705884
32,143,189,CulturaX,3681.78125,4,220,False,25.746722027972027
20,102,153,CulturaX,2881.203125,4,220,False,28.247089460784313
14,58,84,CulturaX,1602.140625,2,134,False,27.623114224137932
15,62,95,CulturaX,1732.609375,2,134,False,27.9453125
7,35,52,CulturaX,947.078125,1,91,True,27.059375
25,115,153,CulturaX,3125.5,4,220,False,27.178260869565218
30,102,151,CulturaX,2539.125,3,177,False,24.893382352941178
14,67,90,CulturaX,1799.859375,2,134,False,26.86357276119403
7,17,21,CulturaX,364.859375,1,91,True,21.462316176470587
56,234,341,CulturaX,6269.03125,7,349,False,26.790731837606838
10,40,55,CulturaX,1118.484375,2,134,False,27.962109375
11,42,58,CulturaX,1148.0625,2,134,False,27.334821428571427
14,57,78,CulturaX,1538.234375,2,134,False,26.98656798245614
35,171,218,CulturaX,3612.390625,4,220,False,21.125091374269005
19,86,127,CulturaX,2224.1875,3,177,False,25.86264534883721
7,22,32,CulturaX,638.90625,1,91,True,29.041193181818183
10,38,52,CulturaX,1047.875,2,134,False,27.575657894736842
30,133,182,CulturaX,3533.828125,4,220,False,26.570136278195488
25,109,160,CulturaX,2913.40625,4,220,False,26.72849770642202
27,125,182,CulturaX,3268.28125,4,220,False,26.14625
9,39,55,CulturaX,1143.078125,2,134,False,29.309695512820515
13,67,92,CulturaX,1761.640625,2,134,False,26.293143656716417
10,45,68,CulturaX,1287.421875,2,134,False,28.609375
8,34,44,CulturaX,935.90625,1,91,True,27.526654411764707
30,143,206,CulturaX,3744.25,5,263,False,26.183566433566433
31,153,211,CulturaX,4092.625,5,263,False,26.749183006535947
16,82,124,CulturaX,2470.609375,3,177,False,30.12938262195122
38,178,243,CulturaX,4840.234375,6,306,False,27.1923279494382
21,91,131,CulturaX,2482.421875,3,177,False,27.279361263736263
17,79,101,CulturaX,1991.109375,3,177,False,25.203916139240505
9,47,69,CulturaX,1301.015625,2,134,False,27.6811835106383
20,79,104,CulturaX,2097.390625,3,177,False,26.549248417721518
8,40,62,CulturaX,1039.765625,2,134,False,25.994140625
23,99,142,CulturaX,2607.359375,3,177,False,26.336963383838384
31,145,208,CulturaX,3838.109375,5,263,False,26.469719827586207
13,46,66,CulturaX,1228.1875,2,134,False,26.699728260869566
23,116,174,CulturaX,3300.5625,4,220,False,28.453125
42,191,280,CulturaX,4961.140625,6,306,False,25.974558246073297
16,72,101,CulturaX,1983.96875,3,177,False,27.55512152777778
9,38,50,CulturaX,992.5625,2,134,False,26.120065789473685
23,106,150,CulturaX,2842.78125,3,177,False,26.81869103773585
22,99,136,CulturaX,2862.71875,4,220,False,28.91635101010101
13,53,71,CulturaX,1444.484375,2,134,False,27.25442216981132
31,125,175,CulturaX,3344.25,4,220,False,26.754
10,44,62,CulturaX,1094.609375,2,134,False,24.877485795454547
45,231,322,CulturaX,5982.34375,7,349,False,25.89759199134199
27,135,183,CulturaX,3726.40625,5,263,False,27.60300925925926
7,32,45,CulturaX,919.234375,1,91,True,28.72607421875
7,36,47,CulturaX,783.25,1,91,True,21.756944444444443
10,45,65,CulturaX,1171.375,2,134,False,26.030555555555555
8,28,39,CulturaX,783.578125,1,91,True,27.984933035714285
13,56,82,CulturaX,1585.8125,2,134,False,28.318080357142858
50,265,379,CulturaX,7200.265625,8,392,False,27.170813679245285
12,57,84,CulturaX,1583.046875,2,134,False,27.772752192982455
9,35,45,CulturaX,826.109375,1,91,True,23.603125
30,138,205,CulturaX,3693.140625,5,263,False,26.761888586956523
7,30,42,CulturaX,793.40625,1,91,True,26.446875
10,44,62,CulturaX,1166.328125,2,134,False,26.507457386363637
25,110,161,CulturaX,2976.8125,4,220,False,27.06193181818182
12,53,80,CulturaX,1423.140625,2,134,False,26.85170990566038
7,31,43,CulturaX,819.484375,1,91,True,26.434979838709676
18,88,119,CulturaX,2282.015625,3,177,False,25.931995738636363
9,47,66,CulturaX,1268.578125,2,134,False,26.991023936170212
67,299,425,CulturaX,7731.1875,9,435,False,25.856814381270905
29,151,227,CulturaX,4085.8125,5,263,False,27.058360927152318
17,81,121,CulturaX,2150.296875,3,177,False,26.546875
8,36,45,CulturaX,986.984375,2,134,False,27.41623263888889
20,79,113,CulturaX,2128.34375,3,177,False,26.94106012658228
19,80,112,CulturaX,2066.84375,3,177,False,25.835546875
17,71,104,CulturaX,1988.578125,3,177,False,28.008142605633804
15,56,76,CulturaX,1522.703125,2,134,False,27.191127232142858
11,50,71,CulturaX,1385.609375,2,134,False,27.7121875
16,74,98,CulturaX,2000.578125,3,177,False,27.034839527027028
23,99,132,CulturaX,2587.28125,3,177,False,26.13415404040404
11,50,74,CulturaX,1324.25,2,134,False,26.485
11,48,71,CulturaX,1323.953125,2,134,False,27.582356770833332
48,218,307,CulturaX,5724.890625,7,349,False,26.26096616972477
14,63,93,CulturaX,1741.1875,2,134,False,27.637896825396826
15,78,108,CulturaX,1938.890625,3,177,False,24.857572115384617
11,56,76,CulturaX,1518.515625,2,134,False,27.116350446428573
10,40,57,CulturaX,1038.578125,2,134,False,25.964453125
11,48,66,CulturaX,1321.515625,2,134,False,27.531575520833332
12,50,69,CulturaX,1401.75,2,134,False,28.035
20,88,116,CulturaX,2378.671875,3,177,False,27.03036221590909
7,23,33,CulturaX,622.296875,1,91,True,27.05638586956522
13,65,95,CulturaX,1785.140625,2,134,False,27.463701923076922
18,74,108,CulturaX,1948.578125,3,177,False,26.332136824324323
23,85,120,CulturaX,2318.515625,3,177,False,27.276654411764707
7,27,43,CulturaX,787.40625,1,91,True,29.163194444444443
41,187,251,CulturaX,4852.578125,6,306,False,25.94961564171123
17,77,110,CulturaX,2020.421875,3,177,False,26.23924512987013
7,23,30,CulturaX,518.375,1,91,True,22.53804347826087
23,101,143,CulturaX,2708.875,3,177,False,26.820544554455445
7,30,41,CulturaX,784.71875,1,91,True,26.157291666666666
11,48,62,CulturaX,1329.0,2,134,False,27.6875
10,47,63,CulturaX,1252.5625,2,134,False,26.65026595744681
16,61,83,CulturaX,1542.765625,2,134,False,25.29123975409836
26,124,179,CulturaX,3462.828125,4,220,False,27.926033266129032
14,57,78,CulturaX,1474.5,2,134,False,25.86842105263158
9,38,51,CulturaX,936.734375,1,91,True,24.650904605263158
10,47,66,CulturaX,1358.484375,2,134,False,28.903922872340427
12,50,69,CulturaX,1381.09375,2,134,False,27.621875
17,71,99,CulturaX,1950.40625,3,177,False,27.47051056338028
24,112,174,CulturaX,3071.1875,4,220,False,27.421316964285715
13,54,72,CulturaX,1518.46875,2,134,False,28.119791666666668
18,73,107,CulturaX,1910.609375,3,177,False,26.172731164383563
8,40,58,CulturaX,1100.75,2,134,False,27.51875
12,52,76,CulturaX,1465.828125,2,134,False,28.189002403846153
8,35,46,CulturaX,914.203125,1,91,True,26.120089285714286
12,53,76,CulturaX,1432.375,2,134,False,27.025943396226417
35,149,207,CulturaX,3953.53125,5,263,False,26.53376677852349
13,57,75,CulturaX,1505.4375,2,134,False,26.411184210526315
19,83,109,CulturaX,2079.125,3,177,False,25.049698795180724
42,206,294,CulturaX,5655.421875,7,349,False,27.453504247572816
7,29,40,CulturaX,817.65625,1,91,True,28.195043103448278
9,43,65,CulturaX,1182.046875,2,134,False,27.489462209302324
11,56,76,CulturaX,1489.296875,2,134,False,26.594587053571427
9,35,45,CulturaX,866.265625,1,91,True,24.75044642857143
7,26,34,CulturaX,660.90625,1,91,True,25.419471153846153
9,41,55,CulturaX,1068.75,2,134,False,26.067073170731707
13,59,86,CulturaX,1664.640625,2,134,False,28.21424788135593
13,68,95,CulturaX,1797.828125,2,134,False,26.438648897058822
10,51,75,CulturaX,1401.0625,2,134,False,27.471813725490197
8,44,59,CulturaX,977.78125,2,134,False,22.222301136363637
